Account Name: Account Name,#Targets,Pro_diversity,Rank
United Commercial Bank Limited,9.735294117647058,1.0,133
Boom Supersonic,9.735294117647058,1.0,133
Beverly Community Hospital Association,9.735294117647058,1.0,133
Wishram School District,9.735294117647058,1.0,133
Canacre Ltd,9.735294117647058,1.0,133
CP Wholesale India Private Limited,9.735294117647058,1.0,133
Capital BlueCross,9.735294117647058,1.0,133
CITY OF ALBANY,9.735294117647058,1.0,133
Vidor ISD,9.735294117647058,1.0,133
Slocum Orthopedic,9.735294117647058,1.0,133
Apex Semiconductor,9.735294117647058,1.0,133
"Voyager Therapeutics, Inc.",9.735294117647058,1.0,133
California Casualty Group,9.735294117647058,1.0,133
"Audio Precision, Inc.",9.735294117647058,1.0,133
Batesville Tool & Die Inc,9.735294117647058,1.0,133
Bedford Public Schools,9.735294117647058,1.0,133
Vision Media Management,9.735294117647058,1.0,133
Nutmeg State Financial Credit Union,9.735294117647058,1.0,133
3i Group plc,9.735294117647058,1.0,133
Capcom U.S.A. Inc,9.735294117647058,1.0,133
"Bankers Healthcare Group, LLC",9.735294117647058,1.0,133
Usc Credit Union,9.735294117647058,1.0,133
Agri-Marche Inc,9.735294117647058,1.0,133
"APPLIED AEROSPACE STRUCTURES, CORP.",9.735294117647058,1.0,133
ADLER POLLOCK & SHEEHAN P.C.,9.735294117647058,1.0,133
"Bobcat Enterprises, Inc.",9.735294117647058,1.0,133
BULLOCH COUNTY BOARD OF EDUCATION,9.735294117647058,1.0,133
Bashundara Group,9.735294117647058,1.0,133
"Banco Bancrea, S.a., Institucion De Banca Multiple",9.735294117647058,1.0,133
Gateway Casinos & Entertainment Inc,9.735294117647058,1.0,133
Hendricks Investment Holdings LLC,9.735294117647058,1.0,133
"Kyocera International, Inc.",9.735294117647058,1.0,133
"Knt Manufacturing, Inc.",9.735294117647058,1.0,133
"Kmk Consulting, Inc.",9.735294117647058,1.0,133
Kinsale Insurance Company,9.735294117647058,1.0,133
Saint Anthony Regional Hospital and Nursing Home,9.735294117647058,1.0,133
Direct Technology,9.735294117647058,1.0,133
LIQUID CAPITAL LTD,9.735294117647058,1.0,133
Clear Winds Technologies Inc,9.735294117647058,1.0,133
County of Albemarle,9.735294117647058,1.0,133
Compwire Informatica Ltda,9.735294117647058,1.0,133
Tectus Corporation,9.735294117647058,1.0,133
Techwave Infotech Private Limited,9.735294117647058,1.0,133
City of Wilsonville,9.735294117647058,1.0,133
Town of Aurora,9.735294117647058,1.0,133
Druva Software Private Limited,9.735294117647058,1.0,133
LNJ bhilwara Group,9.735294117647058,1.0,133
LOCAL GOVERNMENT SUPERANNUATION SCHEME,9.735294117647058,1.0,133
"Lakeland Industries, Inc.",9.735294117647058,1.0,133
"Sandler, Travis & Rosenberg, P.A.",9.735294117647058,1.0,133
Santen Inc.,9.735294117647058,1.0,133
"Jazz At Lincoln Center, Inc.",9.735294117647058,1.0,133
Jaktool Llc,9.735294117647058,1.0,133
"Satellite Healthcare, Inc.",9.735294117647058,1.0,133
Sathguru Management Consultants Private Limited,9.735294117647058,1.0,133
"Intouch Solutions, Inc.",9.735294117647058,1.0,133
Interstate Van Lines,9.735294117647058,1.0,133
"Scientific Applications & Research Associates, Inc.",9.735294117647058,1.0,133
Security First Bank,9.735294117647058,1.0,133
Judiciary Courts of The State of Idaho,9.735294117647058,1.0,133
San Joaquin County General Hospital,9.735294117647058,1.0,133
"San Bruno, City Of Municipal Government",9.735294117647058,1.0,133
Larry H. Miller - Miller Automotive Operations,9.735294117647058,1.0,133
Language Access Network,9.735294117647058,1.0,133
Conventus Technologies Pvt Ltd,9.735294117647058,1.0,133
Johnston Community College,9.735294117647058,1.0,133
The National Shipping Company of Saudi Arabia (Bahri),9.735294117647058,1.0,133
"City Water, Light and Power",9.735294117647058,1.0,133
Collins Aerospace,9.735294117647058,1.0,133
City of Fairhope,9.735294117647058,1.0,133
Colorado Office Of The Attorney General,9.735294117647058,1.0,133
The Secretariat of the Cabinet,9.735294117647058,1.0,133
The Emmes Corporation,9.735294117647058,1.0,133
City of Naperville,9.735294117647058,1.0,133
The Goodwin Ammonia Company,9.735294117647058,1.0,133
City Of Orange,9.735294117647058,1.0,133
EBTTIKAR TECHNOLOGY CO. LTD. (End User),9.735294117647058,1.0,133
Turing Pharmaceuticals LLC,9.735294117647058,1.0,133
"The Inland Real Estate Group of Companies, Inc.",9.735294117647058,1.0,133
Techbooks International Private Limited,9.735294117647058,1.0,133
Triple Five Group of Companies,9.735294117647058,1.0,133
Giti Tire Manufacturing (usa) Ltd.,9.735294117647058,1.0,133
The Culver Educational Foundation,9.735294117647058,1.0,133
TechSupportNow,9.735294117647058,1.0,133
City of Salinas,9.735294117647058,1.0,133
DeKalb County Board of Health,9.735294117647058,1.0,133
Patchogue-medford Schools,9.735294117647058,1.0,133
The National Agricultural Development Company (NADEC),9.735294117647058,1.0,133
City of Miami Police Department,9.735294117647058,1.0,133
Contemporary Inc D/B/A The Cawley Co,9.735294117647058,1.0,133
The Warehouse Group Limited,9.735294117647058,1.0,133
Dbm Global Inc.,9.735294117647058,1.0,133
Perkbox Limited,9.735294117647058,1.0,133
"PetSmart, Inc. (US Corp Office)",9.735294117647058,1.0,133
The Wright Insurance Group Llc,9.735294117647058,1.0,133
The Blood Connection Inc,9.735294117647058,1.0,133
City of Albany,9.735294117647058,1.0,133
Think Communications Inc,9.735294117647058,1.0,133
"Corporation Of The City Of Waterloo, The",9.735294117647058,1.0,133
DEEPAK FERTILISERS AND PETROCHEMICALS CORPORATION LIMITED,9.735294117647058,1.0,133
City Of Deer Park,9.735294117647058,1.0,133
Creative Foam Corporation,9.735294117647058,1.0,133
Premium Mortgage,9.735294117647058,1.0,133
Taylor Guitars,9.735294117647058,1.0,133
Jt Group Limited,9.735294117647058,1.0,133
Synnergie,9.735294117647058,1.0,133
Syntax Systems USA LP,9.735294117647058,1.0,133
Fair Trading Commission (FTC) - Barbados,9.735294117647058,1.0,133
Fair Lawn Board of Education Inc,9.735294117647058,1.0,133
One World Health,9.735294117647058,1.0,133
Systems Control,9.735294117647058,1.0,133
"Far Niente Winery, Inc.",9.735294117647058,1.0,133
Orange County Vector Control District,9.735294117647058,1.0,133
Embraport - Empresa Brasileira De Terminais Portuarios S/A.,9.735294117647058,1.0,133
Eldridge Industries,9.735294117647058,1.0,133
Oregon Medical Group,9.735294117647058,1.0,133
Farabi Petrochemical Company,9.735294117647058,1.0,133
Farelogix Inc.,9.735294117647058,1.0,133
Support Ninja Inc.,9.735294117647058,1.0,133
Tag Farnborough Airport Limited,9.735294117647058,1.0,133
Gerance Informatique,9.735294117647058,1.0,133
Highline School District,9.735294117647058,1.0,133
Norwin School District,9.735294117647058,1.0,133
Jonas Software,9.735294117647058,1.0,133
Sleep Country Canada Inc,9.735294117647058,1.0,133
Hewlett Packard Enterprise NonStop-ATC,9.735294117647058,1.0,133
"In Sync Computer Solutions, Inc.",9.735294117647058,1.0,133
Seqirus Uk Ltd,9.735294117647058,1.0,133
North Star Bluescope Steel Llc,9.735294117647058,1.0,133
"Icon Media Direct, Inc.",9.735294117647058,1.0,133
IbestSec,9.735294117647058,1.0,133
"IEX Group, Inc.",9.735294117647058,1.0,133
"ID.ME, INC.",9.735294117647058,1.0,133
"Hyphen Solutions, LLC",9.735294117647058,1.0,133
Hub Parking Technology Usa Inc.,9.735294117647058,1.0,133
"Houston Livestock Show and Rodeo, Inc.",9.735294117647058,1.0,133
Pontiac Community Consolidate School District 429,9.735294117647058,1.0,133
"Hoosier Energy Rural Electric Cooperative, Inc.",9.735294117647058,1.0,133
"Squaretrade, Inc.",9.735294117647058,1.0,133
St Clair County Board of Education,9.735294117647058,1.0,133
Empresa de Energia de Bogota SA ESP,9.735294117647058,1.0,133
Fuel Cycle,9.735294117647058,1.0,133
Ronald A. Chisholm Limited,9.735294117647058,1.0,133
NeoPhotonics Corporation,9.735294117647058,1.0,133
Lucky Kickapoo Eagle Casino,9.735294117647058,1.0,133
Loyola University New Orleans Inc,9.735294117647058,1.0,133
Lower Murray Urban And Rural Water Corporation,9.735294117647058,1.0,133
Medical Center Hospital,9.735294117647058,1.0,133
MARYVILLE UNIVERSITY OF SAINT LOUIS,9.735294117647058,1.0,133
N. V. Elmar,9.735294117647058,1.0,133
"Questar Assessment, Inc.",9.735294117647058,1.0,133
"Mitsubishi Caterpillar Forklift America, Inc",9.735294117647058,1.0,133
"Quality Distribution, Inc.",9.735294117647058,1.0,133
Ministry Of Planning & Economy,9.735294117647058,1.0,133
Midwest Financial Networks,9.735294117647058,1.0,133
Metropolitan Utilities District,9.735294117647058,1.0,133
"Quantum Aviation Solutions, Inc.",9.735294117647058,1.0,133
National Rural Utilities Cooperative Finance Corporation,9.735294117647058,1.0,133
Medical Board Of California,9.735294117647058,1.0,133
MESVision,9.735294117647058,1.0,133
Olympia Federal Savings & Loan Association Inc.,9.735294117647058,1.0,133
MEDCORE MEDICAL GROUP,9.735294117647058,1.0,133
Stickney Public Health District,9.735294117647058,1.0,133
Ford Motor Company,9.735294117647058,1.0,133
"Stronghold General, Llc",9.735294117647058,1.0,133
First American Payment Systems LP,9.735294117647058,1.0,133
Indorama Ventures Global Shared Services Pvt Ltd,9.735294117647058,1.0,133
InfoImage,9.735294117647058,1.0,133
Segreteria per la Comunicazione,9.735294117647058,1.0,133
Mcquaid Jesuit,9.735294117647058,1.0,133
"Maynard, Inc.",9.735294117647058,1.0,133
"Marvin Test Solutions, Inc",9.735294117647058,1.0,133
Marshfield Associates,9.735294117647058,1.0,133
National Investment and Infrastructure Fund,9.735294117647058,1.0,133
MPM Capital,9.735294117647058,1.0,133
Australia And New Zealand Banking Group Limited,6.823529411764705,50.5,134
"Ross Stores, Inc.",6.823529411764705,43.42857142857143,135
Liquid IT Limited,6.823529411764705,36.357142857142854,136
Solutions by STC,6.823529411764705,36.357142857142854,136
"Consolidated Communications Enterprise Services, Inc.",6.823529411764705,36.357142857142854,136
Banco Sabadell SA,6.823529411764705,36.357142857142854,136
Hatch Ltd,6.823529411764705,29.285714285714285,137
Lennar Corporation,6.823529411764705,29.285714285714285,137
Compartamos Servicios SA de CV,6.823529411764705,29.285714285714285,137
Consys Srl,6.823529411764705,29.285714285714285,137
Wix.com Ltd,6.823529411764705,29.285714285714285,137
SECURE AGILITY PTY LTD,6.823529411764705,29.285714285714285,137
PERSISTENT SYSTEMS LIMITED,6.823529411764705,29.285714285714285,137
Debevoise & Plimpton LLP,6.823529411764705,29.285714285714285,137
Simpson Thacher & Bartlett LLP,6.823529411764705,29.285714285714285,137
"Docusign, Inc.",6.823529411764705,29.285714285714285,137
Baptist Health of Northeast Florida,6.823529411764705,29.285714285714285,137
Amadeus S.A.S DTS,6.823529411764705,29.285714285714285,137
"Carlson Wagonlit Travel, Inc.",6.823529411764705,29.285714285714285,137
Next Plc,6.823529411764705,29.285714285714285,137
Guidewire Software,6.823529411764705,29.285714285714285,137
"Hub Group, Inc.",6.823529411764705,29.285714285714285,137
Conde Nast Publications Inc,6.823529411764705,29.285714285714285,137
Santa Monica Authorized Support Center (ASC),6.823529411764705,22.214285714285715,138
Baptist Memorial Health Care Corporation,6.823529411764705,22.214285714285715,138
"Pharmaceutical Product Development, LLC",6.823529411764705,22.214285714285715,138
FUJITSU CONSULTING INDIA Private LIMITED,6.823529411764705,22.214285714285715,138
Fresenius Kabi USA LLC,6.823529411764705,22.214285714285715,138
"Fairfield Residential, Inc",6.823529411764705,22.214285714285715,138
Opengroup Sas,6.823529411764705,22.214285714285715,138
Brunswick Corporation,6.823529411764705,22.214285714285715,138
Johnson Financial Group,6.823529411764705,22.214285714285715,138
AKEA S.A.,6.823529411764705,22.214285714285715,138
CAE Technology Services Ltd,6.823529411764705,22.214285714285715,138
"Cognizant Trizetto Software Group, INC",6.823529411764705,22.214285714285715,138
Legacy Health System,6.823529411764705,22.214285714285715,138
CU Direct Corporation,6.823529411764705,22.214285714285715,138
American Well Corporation,6.823529411764705,22.214285714285715,138
Biogen Inc.,6.823529411764705,22.214285714285715,138
DXC Technology,6.823529411764705,22.214285714285715,138
"Mastec, Inc.",6.823529411764705,22.214285714285715,138
Ricoh Canada Inc,6.823529411764705,22.214285714285715,138
Waves Audio Ltd.,6.823529411764705,22.214285714285715,138
"Reliaquest, LLC",6.823529411764705,22.214285714285715,138
King Games Studio Sl.,6.823529411764705,22.214285714285715,138
Nthrive,6.823529411764705,22.214285714285715,138
Esperanto,6.823529411764705,22.214285714285715,138
Winton Capital Management,6.823529411764705,22.214285714285715,138
QinetiQ Ltd,6.823529411764705,22.214285714285715,138
Sportsbet,6.823529411764705,22.214285714285715,138
SILGAN CONTAINERS MANUFACTURING CORPORATION,6.823529411764705,22.214285714285715,138
Affinity Plus Federal Credit Union,6.823529411764705,22.214285714285715,138
"Tesla Motors, Inc. (HQ)",6.823529411764705,22.214285714285715,138
Signature Bank,6.823529411764705,22.214285714285715,138
NGS S.r.l.,6.823529411764705,22.214285714285715,138
Meditech,6.823529411764705,22.214285714285715,138
Cbv Collection Services Ltd,6.823529411764705,22.214285714285715,138
Oasis Communication Technologies Ltd.,6.823529411764705,22.214285714285715,138
Premium Credit Limited,6.823529411764705,22.214285714285715,138
Batteries Plus,6.823529411764705,22.214285714285715,138
Lewis Management Corp.,6.823529411764705,22.214285714285715,138
ONICON Incorporated,6.823529411764705,22.214285714285715,138
Alkermes,6.823529411764705,22.214285714285715,138
"Polypore International, Inc.",6.823529411764705,22.214285714285715,138
Smart Dubai Government Establishment,6.823529411764705,22.214285714285715,138
"Cadence Design Systems, Inc.",6.823529411764705,22.214285714285715,138
WORLDPAY (UK) LTD,6.823529411764705,22.214285714285715,138
"DTE Energy Ventures, Inc",6.823529411764705,22.214285714285715,138
"Enfusion, Llc",6.823529411764705,22.214285714285715,138
CIBC Bank USA.,6.823529411764705,22.214285714285715,138
ServiceNow,6.823529411764705,22.214285714285715,138
Sa Department For Education And Child Development,6.823529411764705,15.142857142857142,139
Cosmopolitan,6.823529411764705,15.142857142857142,139
H.C. Starck Inc.,6.823529411764705,15.142857142857142,139
"Reflexion Medical, Inc.",6.823529411764705,15.142857142857142,139
W. C. Bradley Co.,6.823529411764705,15.142857142857142,139
"Silverstein Properties, Inc.",6.823529411764705,15.142857142857142,139
Virtual Radiologic (vRad),6.823529411764705,15.142857142857142,139
"Sodexo, Inc.",6.823529411764705,15.142857142857142,139
University of South Florida,6.823529411764705,15.142857142857142,139
Wish.com,6.823529411764705,15.142857142857142,139
"Herschend Entertainment Company, Llc",6.823529411764705,15.142857142857142,139
Yazaki,6.823529411764705,15.142857142857142,139
"Asm Global Parent, Inc.",6.823529411764705,15.142857142857142,139
Telecom Business Solutions S.A.C.,6.823529411764705,15.142857142857142,139
Massachusetts Financial Services Company,6.823529411764705,15.142857142857142,139
"Smbc Capital Markets, Inc.",6.823529411764705,15.142857142857142,139
Basin Electric Power Cooperative,6.823529411764705,15.142857142857142,139
Auxiom Llc,6.823529411764705,15.142857142857142,139
